1, -1759164, -1904985, -2031817
2, -1759164, -1904030, -2044549
3, -1759164, -1900372, -2045852
4, -1746328, -1895945, -2010239
5, -1746328, -1903376, -2059521
6, -1746328, -1900084, -2057623
7, -1746328, -1895157, -2028638
8, -1746328, -1898411, -2083526
9, -1746328, -1896943, -2011825
10, -1746328, -1897033, -2030178
11, -1746328, -1885334, -2026928
12, -1677273, -1888039, -2040105
13, -1677273, -1922732, -5442624
14, -1677273, -1898007, -2028893
15, -1677273, -1887469, -2037271
16, -1677273, -1877376, -2027700
17, -1677273, -1883956, -2044771
18, -1677273, -1874646, -2009359
19, -1677273, -1882463, -2056365
20, -1677273, -1882363, -2029353
21, -1677273, -1878929, -1986659
22, -1677273, -1876672, -2007302
23, -1677273, -1873495, -2041808
24, -1677273, -1879598, -2057532
25, -1677273, -1884064, -2021718
26, -1677273, -1871240, -2000138
27, -1677273, -1879883, -2021090
28, -1674143, -1879590, -2034957
29, -1674143, -1886708, -2033720
30, -1647086, -1873661, -2010628
31, -1647086, -1878442, -2072905
32, -1647086, -1904762, -5295739
33, -1647086, -1901487, -5300935
34, -1647086, -1875401, -2010162
35, -1634712, -1876357, -2021313
36, -1634712, -1888609, -2025968
37, -1634712, -1876651, -2007553
38, -1634712, -1884376, -2015936
39, -1634712, -1875260, -2011520
40, -1634712, -1865252, -2045419
41, -1629212, -1868703, -2053750
42, -1618256, -1869902, -2037687
43, -1618256, -1874709, -2002212
44, -1618256, -1874137, -2032481
45, -1618256, -1866046, -1989075
46, -1618256, -1870908, -2070708
47, -1618256, -1874958, -2057340
48, -1617344, -1865283, -2029658
49, -1617344, -1874251, -2012309
50, -1604636, -1865567, -2040627
51, -1604636, -1856686, -2031026
52, -1604636, -1861324, -2019754
53, -1604636, -1874300, -2009519
54, -1604636, -1865126, -2015523
55, -1604636, -1855931, -2046276
56, -1604636, -1855315, -2022751
57, -1604636, -1872989, -2070043
58, -1597287, -1872644, -2020572
59, -1597287, -1869243, -2019912
60, -1597287, -1875630, -2040011
61, -1582294, -1863408, -2042051
62, -1578903, -1857573, -2022600
63, -1578903, -1862125, -2006681
64, -1578903, -1865585, -1997848
65, -1578903, -1863818, -2031526
66, -1575888, -1862724, -2038499
67, -1575888, -1851630, -2027619
68, -1575888, -1880239, -2029288
69, -1556239, -1860784, -2037666
70, -1556239, -1868487, -2060096
71, -1556239, -1868299, -2020736
72, -1556239, -1879103, -2034899
73, -1556239, -1898718, -5458762
74, -1556239, -1850164, -2006217
75, -1556239, -1852572, -2021126
76, -1556239, -1848731, -2043274
77, -1556239, -1859781, -2019416
78, -1556239, -1891382, -5385712
79, -1551231, -1858645, -2017284
80, -1551231, -1850259, -2069541
81, -1551231, -1856928, -2022303
82, -1551231, -1852465, -2009799
83, -1551231, -1862131, -2028640
84, -1551231, -1855122, -1993451
85, -1551231, -1860321, -2037835
86, -1551231, -1853702, -2102480
87, -1551231, -1848002, -2017086
88, -1528628, -1874862, -4473434
89, -1528628, -1851732, -2034552
90, -1528628, -1854333, -2004040
91, -1528628, -1852742, -2066720
92, -1528628, -1864626, -2047121
93, -1528628, -1897127, -5429356
94, -1528628, -1873889, -2041090
95, -1528628, -1873247, -2025889
96, -1528628, -1868342, -2034973
97, -1528628, -1842948, -1997544
98, -1528628, -1845322, -2028821
99, -1528628, -1881503, -5459443
100, -1528628, -1866615, -2033342
